"id";"name";"price";"category";"image";"createdAt";"updatedAt";"isAvailable"
1;"Trunk Liner";"260";"Exterior";"../img/uploads/TrunkLiner.jpg";"2023-08-10 02:05:59";"2023-09-26 15:10:35";"yes"
2;"Cargo mats";"220";"Interior";"../img/uploads/CargoMats.jpg";"2023-08-10 02:06:29";"2023-09-26 14:44:14";"yes"
12;"Roof Racks";"460";"Exterior";"../img/uploads/RoofRack.jpg";"2023-08-12 01:14:45";"2023-09-26 13:01:40";"yes"
24;"Pet Liner";"145";"Interior";"../img/uploads/Pet-Liner.jpg";"2023-08-20 14:42:00";"2023-09-26 13:01:09";"yes"
25;"Glass Sunshade";"105";"Interior";"../img/uploads/Glass Sunshade.jpg";"2023-08-20 14:42:57";"2023-09-26 13:18:58";"yes"
26;"Roof Sunshade";"125";"Interior";"../img/uploads/Roof Sunshade.jpg";"2023-08-20 14:43:41";"2023-09-26 13:19:08";"yes"
27;"Carbon Fiber Spoiler";"800";"Exterior";"../img/uploads/Carbon Filber Spoiled.jpg";"2023-08-20 14:49:00";"2023-09-26 13:19:16";"yes"
28;"Pedal Set";"60";"Interior";"../img/uploads/Pedal Set.jpg";"2023-08-20 14:49:57";"2023-08-20 14:49:57";"yes"
29;"Snow Chains";"265";"Exterior";"../img/uploads/Snow Chains.jpg";"2023-08-20 14:52:41";"2023-09-26 13:16:51";"yes"
30;"Mud Flaps";"40";"Exterior";"../img/uploads/Mud Flaps.jpg";"2023-08-20 14:53:57";"2023-08-20 14:53:57";"yes"
31;"Car Cover";"300";"Exterior";"../img/uploads/Car Cover.jpg";"2023-08-20 14:55:24";"2023-08-20 14:55:24";"yes"
32;"Tire Repair Kit";"70";"Accessories";"../img/uploads/Tire Repair Kit.jpg";"2023-08-20 14:56:27";"2023-08-20 14:56:27";"yes"
33;"Wheel Locks";"50";"Exterior";"../img/uploads/Wheel Locks.jpg";"2023-08-20 14:57:05";"2023-08-20 14:57:05";"yes"
34;"Key Fob";"175";"Accessories";"../img/uploads/Key Fob.jpg";"2023-08-20 14:57:38";"2023-08-20 14:57:38";"yes"
35;"Center Console Tray";"35";"Interior";"../img/uploads/Center Console Trays.jpg";"2023-08-20 14:58:25";"2023-08-20 14:58:25";"yes"
41;"Key Card";"35";"Accessories";"../img/uploads/Key Card.jpg";"2023-08-20 15:18:17";"2023-08-20 15:18:17";"yes"
42;"Hitch Rack";"450";"Exterior";"../img/uploads/Hitch Rack.jpg";"2023-08-20 15:18:39";"2023-08-20 15:18:39";"yes"

